sale_id,date_key,outlet_id,item_id,customer_id,quantity,revenue,avg_rating,discount_pct
12494,20231116,10,4,112,4,1711.4,4.83,23.16
12495,20231116,3,30,13,2,728.36,3.73,11.47
12496,20231116,3,11,104,7,2758.91,4.46,20.13
12497,20231116,1,30,169,8,2913.44,1.53,13.91
12498,20231117,5,9,74,2,668.96,1.04,8.59
12499,20231117,4,28,105,5,1751.3,4.03,17.38
12500,20231117,4,24,110,3,1272.0,1.2,11.27
12501,20231117,4,2,167,9,2474.01,4.65,5.27
12502,20231117,7,27,117,1,113.46,1.77,13.02
12503,20231117,3,11,103,8,3153.04,3.6,2.08
12504,20231117,1,15,37,7,2849.56,1.68,13.19
12505,20231117,2,11,97,6,2364.78,3.5,10.09
12506,20231117,10,28,21,7,2451.82,2.41,15.78
12507,20231117,6,15,105,3,1221.24,3.76,24.56
12508,20231117,9,4,56,4,1711.4,4.77,3.47
12509,20231117,3,15,111,2,814.16,2.44,14.6
12510,20231117,9,16,150,9,506.79,3.03,21.48
12511,20231117,7,22,72,8,1130.72,3.22,18.57
12512,20231117,7,20,34,6,2381.1,1.46,4.4
12513,20231117,4,12,194,1,215.81,3.31,16.66
12514,20231117,1,16,109,9,506.79,3.34,7.35
12515,20231117,10,13,56,6,878.4,4.83,17.04
12516,20231117,2,27,67,4,453.84,4.62,21.98
12517,20231117,5,20,1,6,2381.1,1.28,14.44
12518,20231117,1,6,133,3,459.42,3.69,16.12
12519,20231117,1,5,15,3,1424.64,4.08,9.79
12520,20231117,7,7,198,7,85.26,2.47,9.05
12521,20231117,6,4,95,4,1711.4,1.37,13.87
12522,20231117,6,2,173,2,549.78,4.32,28.4
12523,20231117,5,9,84,7,2341.36,2.06,21.92
12524,20231117,5,20,200,8,3174.8,3.17,9.0
12525,20231117,9,21,68,3,547.98,2.3,9.39
12526,20231117,6,16,34,1,56.31,1.75,28.41
12527,20231117,1,15,170,5,2035.4,2.95,9.5
12528,20231117,3,14,10,4,353.28,3.74,2.18
12529,20231117,3,8,42,8,161.92,1.76,24.32
12530,20231117,3,13,175,1,146.4,4.0,27.82
12531,20231117,6,3,184,6,2421.96,1.04,8.65
12532,20231117,9,8,76,8,161.92,1.22,3.17
12533,20231117,4,7,161,8,97.44,3.31,28.51
12534,20231117,6,20,78,2,793.7,1.8,10.07
12535,20231117,4,3,33,4,1614.64,3.99,4.3
12536,20231118,9,26,147,1,227.32,3.94,24.28
12537,20231118,9,13,183,5,732.0,3.75,16.18
12538,20231118,4,14,84,4,353.28,4.38,23.25
12539,20231118,8,24,118,8,3392.0,3.43,16.39
12540,20231118,9,17,7,5,1650.65,2.22,23.94
12541,20231118,1,14,28,4,353.28,1.27,1.54
12542,20231118,1,25,80,3,524.43,3.35,6.33
12543,20231118,3,16,42,4,225.24,1.16,9.67
12544,20231118,1,22,85,8,1130.72,2.97,3.61
12545,20231118,6,18,82,7,2177.07,4.07,3.45
12546,20231118,3,7,135,9,109.62,4.4,28.83
12547,20231118,9,3,174,2,807.32,1.19,15.64
12548,20231118,2,22,148,4,565.36,4.8,8.4
12549,20231118,8,2,135,9,2474.01,2.91,26.28
12550,20231118,7,19,117,3,272.85,1.83,21.17
12551,20231118,3,7,150,5,60.9,4.37,9.3
12552,20231118,1,15,109,1,407.08,2.61,12.47
12553,20231118,8,10,9,8,666.88,4.38,27.55
12554,20231118,10,30,190,4,1456.72,3.84,22.9
12555,20231118,5,4,141,4,1711.4,2.31,18.34
12556,20231118,7,10,138,1,83.36,2.82,9.88
12557,20231118,10,26,177,8,1818.56,3.38,1.7
12558,20231118,1,25,32,9,1573.29,1.76,7.18
12559,20231118,8,19,93,9,818.55,4.5,17.17
12560,20231118,4,22,53,9,1272.06,2.71,6.65
12561,20231118,7,22,8,4,565.36,4.3,29.19
12562,20231118,1,21,76,2,365.32,1.94,16.45
12563,20231118,4,7,90,4,48.72,4.2,10.95
12564,20231118,5,19,139,1,90.95,4.29,13.73
12565,20231118,2,14,34,9,794.88,1.26,15.5
12566,20231118,6,19,35,3,272.85,1.14,27.89
12567,20231118,6,8,66,6,121.44,4.62,7.5
12568,20231118,2,18,133,5,1555.05,1.86,13.48
12569,20231118,8,3,19,9,3632.94,3.83,25.37
12570,20231118,10,10,152,2,166.72,4.56,24.65
12571,20231118,7,17,59,2,660.26,2.75,27.93
12572,20231118,3,11,34,8,3153.04,3.34,17.35
12573,20231118,9,7,122,1,12.18,1.66,1.14
12574,20231118,8,25,85,6,1048.86,3.8,1.8
12575,20231118,6,27,42,4,453.84,4.12,6.68
12576,20231118,7,30,8,5,1820.9,4.84,11.94
12577,20231118,4,20,103,8,3174.8,3.42,23.43
12578,20231118,9,16,27,8,450.48,2.93,25.59
12579,20231118,7,5,63,9,4273.92,1.24,6.23
12580,20231118,5,1,79,7,185.64,2.02,20.0
12581,20231118,7,7,64,1,12.18,2.04,17.68
12582,20231119,1,3,61,3,1210.98,1.62,28.92
12583,20231119,6,18,57,1,311.01,3.63,8.83
12584,20231119,1,19,30,6,545.7,1.79,28.45
12585,20231119,6,12,83,7,1510.67,2.16,29.09
12586,20231119,2,10,130,6,500.16,2.09,10.99
12587,20231119,8,7,72,1,12.18,3.24,21.57
12588,20231119,3,13,78,1,146.4,2.11,22.62
12589,20231119,5,1,59,4,106.08,2.92,15.66
12590,20231119,3,6,60,9,1378.26,4.9,0.26
12591,20231119,10,1,50,3,79.56,3.45,19.33
12592,20231119,10,16,44,6,337.86,4.04,0.56
12593,20231119,10,17,150,8,2641.04,4.62,15.09
12594,20231119,6,12,142,8,1726.48,4.61,17.36
12595,20231119,6,13,187,6,878.4,3.8,21.92
12596,20231119,2,16,170,9,506.79,1.9,20.1
12597,20231119,3,28,48,1,350.26,2.19,15.29
12598,20231119,9,29,9,8,1739.2,1.43,13.83
12599,20231119,4,27,137,9,1021.14,4.14,26.84
12600,20231119,9,7,91,8,97.44,1.76,22.37
12601,20231119,8,23,22,6,1698.48,3.65,4.5
12602,20231119,8,27,100,1,113.46,3.63,4.8
12603,20231119,6,1,193,1,26.52,1.6,1.05
12604,20231119,3,18,95,6,1866.06,1.76,17.48
12605,20231119,8,23,163,4,1132.32,2.14,24.63
12606,20231119,4,1,161,4,106.08,1.55,18.62
12607,20231119,5,14,160,6,529.92,3.7,19.64
12608,20231119,6,7,116,6,73.08,4.72,17.24
12609,20231119,10,4,92,9,3850.65,1.25,22.92
12610,20231119,9,23,3,7,1981.56,4.72,9.81
12611,20231119,1,23,75,8,2264.64,3.68,29.31
12612,20231119,2,22,48,4,565.36,2.24,27.94
12613,20231119,10,24,57,3,1272.0,4.22,28.9
12614,20231119,10,12,103,5,1079.05,1.87,8.55
12615,20231119,3,28,190,8,2802.08,3.89,7.86
12616,20231119,3,19,112,4,363.8,4.89,1.06
12617,20231119,10,16,189,5,281.55,2.32,2.64
12618,20231119,2,8,10,2,40.48,4.6,20.86
12619,20231119,3,22,134,8,1130.72,4.93,26.9
12620,20231119,5,22,98,2,282.68,2.98,26.42
12621,20231119,8,27,144,1,113.46,4.91,16.51
12622,20231119,8,6,136,1,153.14,2.16,20.33
12623,20231119,3,8,77,1,20.24,3.26,22.75
12624,20231119,3,23,97,8,2264.64,3.81,5.96
12625,20231119,1,2,158,4,1099.56,2.59,6.03
12626,20231119,5,19,145,4,363.8,1.64,1.75
12627,20231119,9,7,102,9,109.62,3.54,25.12
12628,20231120,6,12,75,9,1942.29,3.62,19.7
12629,20231120,6,12,164,5,1079.05,1.98,13.52
12630,20231120,1,21,176,6,1095.96,4.32,3.02
12631,20231120,10,14,26,3,264.96,4.5,10.65
12632,20231120,10,9,198,8,2675.84,1.87,23.45
12633,20231120,8,6,87,7,1071.98,1.47,21.41
12634,20231120,5,26,178,8,1818.56,4.54,1.67
12635,20231120,2,8,86,3,60.72,3.08,26.49
12636,20231120,3,1,14,4,106.08,1.69,6.64
12637,20231120,10,26,24,1,227.32,4.55,0.02
12638,20231120,5,7,153,1,12.18,4.69,28.13
12639,20231120,1,8,28,3,60.72,2.31,12.56
12640,20231120,10,9,7,4,1337.92,1.1,13.5
12641,20231120,8,10,87,1,83.36,2.32,0.51
12642,20231120,3,24,35,6,2544.0,4.54,16.67
12643,20231120,8,14,128,6,529.92,3.02,21.44
12644,20231120,1,27,159,6,680.76,3.22,24.72
12645,20231120,2,9,188,4,1337.92,4.54,18.28
12646,20231120,7,22,52,2,282.68,2.35,23.18
12647,20231120,2,17,30,2,660.26,4.43,11.07
12648,20231120,8,10,1,8,666.88,1.66,3.45
12649,20231120,1,8,156,2,40.48,1.76,6.05
12650,20231120,6,14,73,8,706.56,3.76,6.79
12651,20231120,6,22,91,9,1272.06,3.28,23.95
12652,20231120,5,8,85,2,40.48,4.3,8.81
12653,20231120,6,23,90,1,283.08,4.88,13.39
12654,20231120,5,27,171,8,907.68,2.43,4.86
12655,20231120,10,13,25,7,1024.8,3.55,19.45
12656,20231120,5,19,181,6,545.7,3.9,20.88
12657,20231120,4,18,71,7,2177.07,1.26,0.32
12658,20231120,10,25,164,8,1398.48,3.09,28.98
12659,20231120,3,12,24,4,863.24,4.47,13.16
12660,20231120,8,4,20,7,2994.95,2.81,25.02
12661,20231120,10,22,74,4,565.36,3.0,13.06
12662,20231121,6,2,188,3,824.67,3.43,11.43
12663,20231121,3,6,115,1,153.14,4.11,23.94
12664,20231121,4,29,113,9,1956.6,3.81,1.71
12665,20231121,5,6,79,9,1378.26,3.43,13.03
12666,20231121,5,18,135,2,622.02,4.01,16.96
12667,20231121,7,20,36,1,396.85,1.11,25.22
12668,20231121,3,17,133,6,1980.78,2.84,27.09
12669,20231121,9,27,80,2,226.92,1.44,2.73
12670,20231121,9,14,192,2,176.64,1.49,27.46
12671,20231121,8,18,180,6,1866.06,1.13,27.9
12672,20231121,1,22,168,4,565.36,2.11,25.47
12673,20231121,1,24,1,3,1272.0,1.69,24.02
12674,20231121,7,22,146,3,424.02,3.92,17.87
12675,20231121,7,11,17,2,788.26,3.97,4.98
12676,20231121,1,13,153,4,585.6,2.08,20.42
12677,20231121,8,7,12,6,73.08,4.02,23.78
12678,20231121,6,10,108,7,583.52,3.72,18.54
12679,20231121,6,12,2,4,863.24,1.21,10.88
12680,20231121,6,25,150,1,174.81,4.63,1.41
12681,20231121,3,10,174,8,666.88,2.28,21.43
12682,20231121,4,30,198,8,2913.44,3.91,27.04
12683,20231121,5,27,69,1,113.46,1.59,4.87
12684,20231121,3,24,134,2,848.0,2.89,24.81
12685,20231121,7,12,32,2,431.62,1.03,23.55
12686,20231121,8,15,16,2,814.16,1.65,24.71
12687,20231121,6,16,72,5,281.55,3.16,7.52
12688,20231121,2,7,11,6,73.08,1.31,24.15
12689,20231121,5,14,8,9,794.88,2.55,15.49
12690,20231121,2,25,120,2,349.62,4.74,18.07
12691,20231121,9,8,77,1,20.24,3.02,28.97
12692,20231121,5,5,151,1,474.88,1.59,8.5
12693,20231121,6,6,157,5,765.7,1.03,3.29
12694,20231121,8,6,194,8,1225.12,4.56,15.17
12695,20231121,4,11,11,2,788.26,3.07,23.52
12696,20231121,2,14,176,9,794.88,2.28,19.69
12697,20231121,4,29,110,8,1739.2,2.12,24.11
12698,20231121,10,1,77,1,26.52,2.82,19.84
12699,20231121,7,15,87,2,814.16,2.53,24.04
12700,20231121,10,22,97,7,989.38,1.45,7.28
12701,20231121,2,17,142,4,1320.52,3.59,8.02
12702,20231121,10,1,167,6,159.12,4.69,9.41
12703,20231121,4,10,84,6,500.16,4.96,24.53
12704,20231121,3,28,100,1,350.26,2.55,18.6
12705,20231121,1,14,184,8,706.56,1.6,0.47
12706,20231121,6,27,89,2,226.92,1.97,21.68
12707,20231121,3,16,169,8,450.48,4.31,19.15
12708,20231121,1,21,9,3,547.98,4.26,10.04
12709,20231121,6,3,171,8,3229.28,2.36,17.66
12710,20231121,9,7,73,2,24.36,1.42,4.93
12711,20231121,2,5,197,3,1424.64,4.59,26.98
12712,20231121,4,18,45,8,2488.08,1.95,9.51
12713,20231121,9,3,20,7,2825.62,4.65,21.39
12714,20231121,4,29,170,9,1956.6,3.32,27.89
12715,20231121,10,6,96,8,1225.12,2.98,9.17
12716,20231121,4,8,138,9,182.16,1.83,27.96
12717,20231121,9,7,71,1,12.18,2.09,16.54
12718,20231122,7,2,135,3,824.67,2.92,12.12
12719,20231122,7,26,62,5,1136.6,4.42,8.58
12720,20231122,1,21,47,8,1461.28,1.26,12.12
12721,20231122,1,3,116,6,2421.96,2.42,24.04
12722,20231122,8,21,141,2,365.32,4.17,20.8
12723,20231122,7,29,146,2,434.8,2.78,3.94
12724,20231122,7,16,11,4,225.24,1.81,0.3
12725,20231122,2,15,27,4,1628.32,4.07,29.87
12726,20231122,8,4,72,7,2994.95,4.48,25.76
12727,20231122,7,11,85,5,1970.65,3.76,2.98
12728,20231122,6,8,42,6,121.44,4.39,21.14
12729,20231122,5,17,57,4,1320.52,3.26,25.08
12730,20231122,4,19,72,2,181.9,4.75,7.02
12731,20231122,1,8,159,6,121.44,3.17,10.78
12732,20231122,8,10,33,3,250.08,2.13,12.9
12733,20231122,10,23,111,4,1132.32,1.24,2.94
12734,20231122,1,12,98,7,1510.67,4.53,13.83
12735,20231122,5,9,169,3,1003.44,3.61,11.12
12736,20231122,5,9,61,4,1337.92,1.51,6.39
12737,20231122,7,23,27,2,566.16,4.99,9.35
12738,20231122,9,9,6,7,2341.36,1.45,5.84
12739,20231122,10,24,33,2,848.0,3.91,11.42
12740,20231122,1,19,77,9,818.55,4.94,2.42
12741,20231122,6,18,118,7,2177.07,3.89,16.25
12742,20231122,3,13,177,2,292.8,1.34,25.92
12743,20231122,10,29,8,1,217.4,4.73,17.88
12744,20231122,10,6,12,6,918.84,3.13,3.93
12745,20231122,4,20,55,8,3174.8,3.54,22.57
12746,20231122,5,10,40,3,250.08,2.99,25.08
12747,20231122,9,20,20,7,2777.95,2.82,12.32
12748,20231122,5,22,1,7,989.38,3.61,4.54
12749,20231122,7,4,81,3,1283.55,2.54,25.12
12750,20231122,4,11,125,7,2758.91,1.12,0.02
12751,20231122,4,23,114,4,1132.32,3.62,0.33
12752,20231122,2,17,89,5,1650.65,2.69,4.54
12753,20231122,6,9,109,2,668.96,3.7,25.12
12754,20231122,2,26,79,5,1136.6,1.82,17.24
12755,20231122,4,17,198,5,1650.65,2.79,25.38
12756,20231122,4,16,53,9,506.79,2.82,7.55
12757,20231122,10,19,163,4,363.8,3.94,15.12
12758,20231122,2,12,149,8,1726.48,2.64,4.49
12759,20231122,1,11,31,7,2758.91,2.47,17.86
12760,20231122,9,4,105,2,855.7,2.96,6.1
12761,20231122,5,17,32,3,990.39,1.95,29.85
12762,20231122,9,1,193,2,53.04,3.32,25.2
12763,20231122,10,4,78,9,3850.65,3.57,23.17
12764,20231123,2,13,52,3,439.2,4.48,16.48
12765,20231123,7,3,47,9,3632.94,4.47,0.31
12766,20231123,1,6,29,2,306.28,4.22,3.78
12767,20231123,2,23,132,1,283.08,4.43,12.4
12768,20231123,7,8,27,1,20.24,4.92,27.85
12769,20231123,9,21,176,6,1095.96,3.41,12.73
12770,20231123,10,6,21,7,1071.98,4.57,12.82
12771,20231123,4,2,98,6,1649.34,1.12,5.4
12772,20231123,5,15,34,7,2849.56,4.3,26.75
12773,20231123,8,9,115,4,1337.92,3.07,9.53
12774,20231123,6,23,74,3,849.24,4.0,22.21
12775,20231123,8,14,32,4,353.28,2.32,6.37
12776,20231123,3,24,164,2,848.0,2.46,21.01
12777,20231123,8,11,139,9,3547.17,1.77,0.54
12778,20231123,2,14,45,5,441.6,1.03,25.54
12779,20231123,2,27,105,8,907.68,4.67,3.24
12780,20231123,3,6,199,3,459.42,4.45,20.02
12781,20231123,10,15,85,1,407.08,4.28,12.32
12782,20231123,6,29,143,8,1739.2,3.52,18.57
12783,20231123,3,10,36,6,500.16,1.5,13.22
12784,20231123,9,2,34,6,1649.34,2.82,15.73
12785,20231123,5,23,85,3,849.24,3.21,22.73
12786,20231123,3,2,102,4,1099.56,4.83,15.26
12787,20231123,2,29,69,9,1956.6,3.21,6.06
12788,20231123,10,12,36,4,863.24,4.59,10.36
12789,20231123,5,27,79,1,113.46,1.83,22.05
12790,20231123,10,25,95,3,524.43,4.43,27.69
12791,20231123,2,7,195,3,36.54,4.63,0.26
12792,20231123,8,25,11,7,1223.67,4.82,16.45
12793,20231123,10,6,86,9,1378.26,3.12,29.41
12794,20231123,8,14,104,7,618.24,2.67,20.73
12795,20231123,7,10,81,3,250.08,2.92,9.26
12796,20231123,8,15,53,7,2849.56,2.64,5.56
12797,20231123,10,29,67,5,1087.0,3.4,5.82
12798,20231123,5,26,85,1,227.32,4.18,8.35
12799,20231123,4,6,34,3,459.42,1.14,6.92
12800,20231123,2,30,151,9,3277.62,1.76,12.15
12801,20231124,8,15,117,3,1221.24,2.35,0.91
12802,20231124,8,17,45,8,2641.04,3.63,18.05
12803,20231124,3,17,95,3,990.39,3.25,23.91
12804,20231124,6,12,65,7,1510.67,1.97,26.72
12805,20231124,5,21,37,1,182.66,2.22,10.85
12806,20231124,2,6,11,9,1378.26,3.76,3.08
12807,20231124,1,26,52,4,909.28,3.28,24.83
12808,20231124,9,25,149,7,1223.67,3.07,6.75
12809,20231124,4,2,112,6,1649.34,2.17,27.87
12810,20231124,2,20,12,1,396.85,3.77,22.04
12811,20231124,2,21,134,4,730.64,1.71,8.25
12812,20231124,3,14,122,3,264.96,2.51,6.89
12813,20231124,6,18,141,7,2177.07,4.04,1.75
12814,20231124,9,7,129,9,109.62,3.65,27.22
12815,20231124,5,21,51,9,1643.94,3.51,23.43
12816,20231124,9,7,50,7,85.26,2.69,2.59
12817,20231124,2,17,99,8,2641.04,4.74,27.86
12818,20231124,5,26,37,7,1591.24,2.49,22.88
12819,20231124,5,18,23,6,1866.06,1.21,7.09
12820,20231124,8,5,170,3,1424.64,3.6,28.06
12821,20231124,2,5,87,4,1899.52,4.5,19.79
12822,20231124,8,3,96,6,2421.96,2.49,13.14
12823,20231124,4,10,41,5,416.8,3.54,27.73
12824,20231124,7,4,20,7,2994.95,4.97,22.21
12825,20231124,1,1,80,6,159.12,1.92,25.35
12826,20231124,2,30,92,5,1820.9,2.42,6.07
12827,20231124,1,2,74,9,2474.01,1.55,0.8
12828,20231124,8,7,103,4,48.72,3.63,25.95
12829,20231124,9,4,12,9,3850.65,3.63,5.55
12830,20231124,9,20,120,9,3571.65,3.81,4.68
12831,20231124,3,23,119,9,2547.72,2.37,3.33
12832,20231124,3,16,63,7,394.17,1.36,26.77
12833,20231124,3,7,57,9,109.62,2.37,13.63
12834,20231124,1,18,69,1,311.01,4.29,6.72
12835,20231124,1,30,134,3,1092.54,1.06,25.99
12836,20231124,9,13,134,4,585.6,4.52,14.76
12837,20231124,7,27,73,5,567.3,2.85,2.52
12838,20231124,5,5,67,7,3324.16,2.74,1.88
12839,20231124,5,16,72,7,394.17,4.0,8.9
12840,20231124,8,10,195,4,333.44,1.44,20.03
12841,20231124,10,1,58,9,238.68,2.46,19.77
12842,20231124,1,15,116,8,3256.64,4.88,16.92
12843,20231124,5,28,87,6,2101.56,3.13,27.32
12844,20231124,3,14,54,1,88.32,3.6,7.67
12845,20231124,1,20,187,7,2777.95,1.92,26.36
12846,20231125,1,22,155,6,848.04,1.87,21.72
12847,20231125,1,8,73,1,20.24,1.87,16.41
12848,20231125,1,30,173,7,2549.26,3.63,11.06
12849,20231125,1,9,143,7,2341.36,3.15,11.02
12850,20231125,1,17,198,3,990.39,3.86,23.35
12851,20231125,4,26,191,6,1363.92,2.12,13.49
12852,20231125,7,12,158,5,1079.05,1.29,1.01
12853,20231125,1,17,40,7,2310.91,2.13,1.02
12854,20231125,2,28,83,4,1401.04,2.42,19.93
12855,20231125,8,20,28,6,2381.1,4.42,11.85
12856,20231125,10,18,13,5,1555.05,4.46,12.27
12857,20231125,6,11,2,9,3547.17,3.38,22.88
12858,20231125,8,29,29,7,1521.8,2.37,28.56
12859,20231125,6,27,82,6,680.76,3.66,16.82
12860,20231125,8,20,188,8,3174.8,1.73,2.49
12861,20231125,3,26,21,3,681.96,3.84,28.85
12862,20231125,3,15,189,6,2442.48,2.3,22.96
12863,20231125,8,19,53,7,636.65,3.93,21.76
12864,20231125,6,14,156,2,176.64,2.22,27.44
12865,20231125,5,13,2,9,1317.6,2.94,28.35
12866,20231125,2,27,168,6,680.76,4.04,4.91
12867,20231125,1,13,130,8,1171.2,2.2,11.43
12868,20231125,2,5,67,6,2849.28,4.79,14.41
12869,20231125,6,11,160,7,2758.91,4.44,20.48
12870,20231125,10,6,112,2,306.28,1.82,3.26
12871,20231125,5,5,36,1,474.88,2.16,27.87
12872,20231125,10,20,179,8,3174.8,2.03,18.73
12873,20231125,10,19,40,2,181.9,3.52,19.0
12874,20231126,9,2,59,1,274.89,3.34,0.54
12875,20231126,3,23,178,2,566.16,3.25,4.31
12876,20231126,7,24,190,5,2120.0,3.02,2.33
12877,20231126,4,8,66,8,161.92,2.6,4.4
12878,20231126,6,22,74,6,848.04,1.66,26.77
12879,20231126,10,28,173,6,2101.56,3.06,25.04
12880,20231126,5,20,143,9,3571.65,3.74,14.49
12881,20231126,9,10,156,9,750.24,1.97,6.24
12882,20231126,4,23,31,6,1698.48,3.74,25.41
12883,20231126,3,13,126,2,292.8,2.18,8.26
12884,20231126,6,26,67,5,1136.6,1.81,17.39
12885,20231126,6,23,110,2,566.16,3.93,24.88
12886,20231126,6,8,90,7,141.68,1.8,17.39
12887,20231126,7,10,24,5,416.8,3.67,12.5
12888,20231126,10,5,81,1,474.88,2.28,24.43
12889,20231126,9,5,66,2,949.76,1.71,16.51
12890,20231126,9,26,63,6,1363.92,2.59,3.09
12891,20231126,8,18,86,2,622.02,4.92,25.79
12892,20231126,6,25,142,4,699.24,1.52,12.92
12893,20231126,1,27,151,5,567.3,3.83,20.86
12894,20231126,1,3,129,3,1210.98,2.35,15.71
12895,20231126,1,24,23,1,424.0,2.42,5.43
12896,20231126,7,20,65,5,1984.25,3.35,17.63
12897,20231126,9,26,80,1,227.32,1.88,1.17
12898,20231126,6,15,15,9,3663.72,3.21,4.46
12899,20231126,3,2,130,7,1924.23,3.8,14.07
12900,20231126,8,14,21,4,353.28,4.88,14.0
12901,20231126,8,18,142,5,1555.05,1.17,4.68
12902,20231126,4,28,11,9,3152.34,1.12,8.2
12903,20231126,10,25,167,1,174.81,3.48,7.77
12904,20231126,6,20,15,6,2381.1,4.84,22.66
12905,20231126,6,28,86,4,1401.04,2.42,14.25
12906,20231126,1,10,197,6,500.16,4.95,25.58
12907,20231126,4,6,28,9,1378.26,1.63,14.73
12908,20231126,10,27,168,5,567.3,1.81,21.59
12909,20231126,1,27,191,9,1021.14,1.51,21.64
12910,20231126,2,4,149,1,427.85,4.08,3.5
12911,20231126,3,14,188,7,618.24,4.78,22.96
12912,20231126,7,24,148,9,3816.0,3.55,16.46
12913,20231126,7,17,133,3,990.39,4.64,4.2
12914,20231126,6,1,71,8,212.16,4.17,20.37
12915,20231126,8,1,41,8,212.16,3.85,3.09
12916,20231126,3,16,27,3,168.93,4.38,23.47
12917,20231126,5,11,80,8,3153.04,4.22,25.52
12918,20231127,9,8,186,5,101.2,1.1,17.14
12919,20231127,10,12,200,2,431.62,1.63,21.42
12920,20231127,1,5,74,3,1424.64,2.23,19.17
12921,20231127,2,28,159,1,350.26,4.78,10.02
12922,20231127,5,27,58,3,340.38,4.45,10.53
12923,20231127,4,27,140,8,907.68,3.03,10.07
12924,20231127,5,25,56,3,524.43,4.09,7.06
12925,20231127,5,30,146,7,2549.26,4.49,9.84
12926,20231127,1,4,101,5,2139.25,2.72,17.48
12927,20231127,5,4,29,5,2139.25,2.52,18.77
12928,20231127,4,23,104,5,1415.4,4.5,5.87
12929,20231127,7,1,6,1,26.52,4.09,0.11
12930,20231127,9,9,32,2,668.96,2.71,18.99
12931,20231127,1,2,40,8,2199.12,4.86,18.52
12932,20231127,6,15,184,5,2035.4,2.54,5.12
12933,20231127,2,29,108,1,217.4,4.51,20.61
12934,20231127,2,9,17,1,334.48,3.08,21.96
12935,20231127,7,29,197,2,434.8,3.59,12.08
12936,20231127,9,3,94,4,1614.64,2.93,12.79
12937,20231127,5,12,88,7,1510.67,2.24,23.39
12938,20231127,3,12,13,8,1726.48,3.69,24.33
12939,20231127,1,17,164,3,990.39,1.02,7.88
12940,20231127,4,28,49,3,1050.78,4.41,9.03
12941,20231127,1,24,151,2,848.0,2.91,29.27
12942,20231127,4,18,14,2,622.02,4.39,20.58
12943,20231127,2,26,52,4,909.28,2.71,18.69
12944,20231127,9,11,166,5,1970.65,3.16,13.83
12945,20231127,5,13,46,5,732.0,1.96,5.39
12946,20231127,4,27,110,3,340.38,4.84,22.78
12947,20231127,7,17,13,2,660.26,1.6,2.82
12948,20231127,4,23,144,4,1132.32,2.34,12.8
12949,20231127,4,13,78,6,878.4,4.3,12.44
12950,20231127,2,12,149,9,1942.29,2.6,8.28
12951,20231127,2,25,72,4,699.24,3.12,0.16
12952,20231127,9,12,16,2,431.62,3.81,20.94
12953,20231127,9,2,175,7,1924.23,4.13,13.69
12954,20231127,5,19,136,7,636.65,1.23,29.26
12955,20231127,6,24,170,8,3392.0,2.61,7.66
12956,20231127,6,1,199,8,212.16,1.56,24.95
12957,20231127,2,1,69,7,185.64,4.41,25.49
12958,20231127,4,14,52,6,529.92,2.78,2.79
12959,20231127,10,29,153,6,1304.4,3.15,3.92
12960,20231127,7,25,169,5,874.05,1.57,17.37
12961,20231127,10,5,75,4,1899.52,3.25,11.3
12962,20231127,3,28,134,4,1401.04,1.26,19.71
12963,20231127,7,19,39,8,727.6,2.15,20.26
12964,20231127,10,17,168,5,1650.65,1.55,4.31
12965,20231127,3,15,196,3,1221.24,4.98,17.23
12966,20231127,4,10,48,2,166.72,1.08,4.2
12967,20231128,8,20,1,9,3571.65,2.71,21.66
12968,20231128,8,7,136,3,36.54,3.58,19.26
12969,20231128,2,5,44,5,2374.4,3.68,1.21
12970,20231128,9,12,193,9,1942.29,4.06,0.27
12971,20231128,6,26,183,4,909.28,3.18,15.92
12972,20231128,8,8,51,8,161.92,3.94,15.56
12973,20231128,10,9,26,5,1672.4,1.82,8.47
12974,20231128,8,16,48,3,168.93,4.87,1.52
12975,20231128,8,21,12,9,1643.94,3.08,1.75
12976,20231128,6,21,110,1,182.66,4.66,5.99
12977,20231128,2,11,113,1,394.13,4.04,8.46
12978,20231128,1,20,177,4,1587.4,3.1,21.34
12979,20231128,4,26,8,3,681.96,4.84,4.94
12980,20231128,1,9,79,1,334.48,2.91,12.22
12981,20231128,5,9,162,5,1672.4,2.97,0.89
12982,20231128,7,29,137,1,217.4,3.41,2.0
12983,20231128,6,18,181,2,622.02,2.8,11.55
12984,20231128,1,8,34,7,141.68,4.76,10.8
12985,20231128,7,1,16,4,106.08,1.51,11.33
12986,20231128,8,17,166,9,2971.17,4.57,6.49
12987,20231128,2,22,78,6,848.04,3.48,0.75
12988,20231128,9,18,159,4,1244.04,4.2,23.8
12989,20231128,1,18,87,2,622.02,4.48,6.17
12990,20231128,9,8,102,9,182.16,3.62,5.96
12991,20231128,5,6,37,5,765.7,3.9,25.49
12992,20231128,4,23,67,4,1132.32,3.85,24.17
12993,20231128,5,11,43,2,788.26,1.75,24.46
12994,20231128,2,21,76,7,1278.62,2.22,25.29
12995,20231128,7,17,49,8,2641.04,3.3,23.72
12996,20231129,8,3,66,7,2825.62,3.4,22.18
12997,20231129,3,13,39,8,1171.2,2.17,13.93
12998,20231129,8,14,178,5,441.6,3.02,3.38
12999,20231129,10,11,67,4,1576.52,4.47,13.3
13000,20231129,7,1,69,5,132.6,2.98,13.57
13001,20231129,7,2,181,6,1649.34,2.82,2.32
